video_id,ts,tid,p_state,p_event,R,trigger
0,29325.641,200,0.000,0.000,0.000,0
0,29325.709,200,0.000,0.000,0.000,0
0,29325.709,201,0.000,0.000,0.000,0
0,29325.809,200,0.000,0.000,0.000,0
0,29325.973,204,0.000,0.000,0.000,0
0,29326.073,204,0.000,0.000,0.000,0
0,29326.073,200,0.000,0.000,0.000,0
0,29326.141,200,0.000,0.000,0.000,0
0,29326.241,200,0.000,0.000,0.000,0
0,29326.341,200,0.000,0.000,0.000,0
0,29326.473,200,0.000,0.000,0.000,0
0,29327.337,200,0.000,0.000,0.000,0
0,29327.437,200,0.000,0.000,0.000,0
0,29327.837,207,0.000,0.000,0.000,0
0,29327.837,208,0.000,0.000,0.000,0
0,29328.469,207,0.000,0.000,0.000,0
0,29328.537,211,0.000,0.000,0.000,0
0,29328.537,207,0.000,0.000,0.000,0
0,29328.633,211,0.000,0.000,0.000,0
0,29328.633,207,0.000,0.000,0.000,0
0,29328.701,211,0.000,0.000,0.000,0
0,29328.801,211,0.000,0.000,0.000,0
0,29328.801,207,0.000,0.000,0.000,0
0,29328.869,211,0.000,0.000,0.000,0
0,29328.869,207,0.000,0.000,0.000,0
0,29328.969,211,0.000,0.000,0.000,0
0,29328.969,207,0.000,0.000,0.000,0
0,29329.101,211,0.000,0.000,0.000,0
0,29329.101,207,0.000,0.000,0.000,0
0,29329.201,211,0.000,0.000,0.000,0
0,29329.201,207,0.000,0.000,0.000,0
0,29329.365,211,0.000,0.000,0.000,0
0,29329.365,207,0.000,0.000,0.000,0
0,29329.365,218,0.000,0.000,0.000,0
0,29329.533,211,0.000,0.000,0.000,0
0,29329.533,207,0.000,0.000,0.000,0
0,29329.533,218,0.000,0.000,0.000,0
0,29329.533,219,0.000,0.000,0.000,0
0,29329.701,211,0.000,0.000,0.000,0
0,29329.701,207,0.000,0.000,0.000,0
0,29329.701,218,0.000,0.000,0.000,0
0,29329.701,219,0.000,0.000,0.000,0
0,29329.865,211,0.000,0.000,0.000,0
0,29329.865,207,0.000,0.000,0.000,0
0,29329.865,218,0.000,0.000,0.000,0
0,29329.865,219,0.000,0.000,0.000,0
0,29329.865,220,0.000,0.000,0.000,0
0,29330.097,211,0.000,0.000,0.000,0
0,29330.097,207,0.000,0.000,0.000,0
0,29330.097,218,0.000,0.000,0.000,0
0,29330.097,220,0.000,0.000,0.000,0
0,29330.297,207,0.000,0.000,0.000,0
0,29330.297,218,0.000,0.000,0.000,0
0,29330.297,220,0.000,0.000,0.000,0
0,29330.497,207,0.000,0.000,0.000,0
0,29330.497,218,0.000,0.000,0.000,0
0,29330.665,207,0.000,0.000,0.000,0
0,29330.665,218,0.000,0.000,0.000,0
0,29330.829,207,0.000,0.000,0.000,0
0,29330.829,218,0.000,0.000,0.000,0
0,29330.829,221,0.000,0.000,0.000,0
0,29330.997,221,0.000,0.000,0.000,0
0,29331.261,211,0.000,0.000,0.000,0
0,29331.261,220,0.000,0.000,0.000,0
0,29331.361,211,0.000,0.000,0.000,0
0,29331.361,220,0.000,0.000,0.000,0
0,29331.461,211,0.000,0.000,0.000,0
0,29331.461,220,0.000,0.000,0.000,0
0,29331.461,222,0.000,0.000,0.000,0
0,29331.461,207,0.000,0.000,0.000,0
0,29331.629,211,0.000,0.000,0.000,0
0,29331.629,220,0.000,0.000,0.000,0
0,29331.629,222,0.000,0.000,0.000,0
0,29331.793,220,0.000,0.000,0.000,0
0,29331.793,222,0.000,0.000,0.000,0
0,29331.993,222,0.000,0.000,0.000,0
0,29332.161,222,0.000,0.000,0.000,0
0,29332.161,211,0.000,0.000,0.000,0
0,29332.361,211,0.000,0.000,0.000,0
0,29332.361,220,0.000,0.000,0.000,0
0,29332.561,211,0.000,0.000,0.000,0
0,29332.561,220,0.000,0.000,0.000,0
0,29332.561,207,0.000,0.000,0.000,0
0,29332.725,211,0.000,0.000,0.000,0
0,29332.725,220,0.000,0.000,0.000,0
0,29332.893,211,0.000,0.000,0.000,0
0,29332.893,220,0.000,0.000,0.000,0
0,29333.025,211,0.000,0.000,0.000,0
0,29333.025,220,0.000,0.000,0.000,0
0,29333.225,211,0.000,0.000,0.000,0
0,29333.225,220,0.000,0.000,0.000,0
0,29333.325,211,0.000,0.000,0.000,0
0,29333.325,220,0.000,0.000,0.000,0
0,29333.457,211,0.000,0.000,0.000,0
0,29333.457,220,0.000,0.000,0.000,0
0,29333.557,211,0.000,0.000,0.000,0
0,29333.557,220,0.000,0.000,0.000,0
0,29333.689,211,0.000,0.000,0.000,0
0,29333.689,220,0.000,0.000,0.000,0
0,29333.789,211,0.000,0.000,0.000,0
0,29333.789,220,0.000,0.000,0.000,0
0,29333.889,211,0.000,0.000,0.000,0
0,29333.889,220,0.000,0.000,0.000,0
0,29334.021,211,0.000,0.000,0.000,0
0,29334.021,220,0.000,0.000,0.000,0
0,29334.121,211,0.000,0.000,0.000,0
0,29334.253,211,0.000,0.000,0.000,0
0,29334.353,211,0.000,0.000,0.000,0
0,29334.453,211,0.000,0.000,0.000,0
0,29334.589,211,0.000,0.000,0.000,0
0,29334.689,211,0.000,0.000,0.000,0
0,29334.789,211,0.000,0.000,0.000,0
0,29334.953,211,0.000,0.000,0.000,0
0,29335.121,211,0.000,0.000,0.000,0
0,29335.353,211,0.000,0.000,0.000,0
0,29335.517,211,0.000,0.000,0.000,0
0,29335.717,211,0.000,0.000,0.000,0
0,29335.949,211,0.000,0.000,0.000,0
0,29336.149,211,0.000,0.000,0.000,0
0,29336.349,211,0.000,0.000,0.000,0
0,29336.485,211,0.000,0.000,0.000,0
0,29336.649,211,0.000,0.000,0.000,0
0,29336.749,211,0.000,0.000,0.000,0
0,29336.881,211,0.000,0.000,0.000,0
0,29336.981,211,0.000,0.000,0.000,0
0,29337.081,211,0.000,0.000,0.000,0
0,29337.213,211,0.000,0.000,0.000,0
0,29337.313,211,0.000,0.000,0.000,0
0,29337.449,211,0.000,0.000,0.000,0
0,29337.549,211,0.000,0.000,0.000,0
0,29337.645,211,0.000,0.000,0.000,0
0,29337.781,211,0.000,0.000,0.000,0
